Time;Height;Velocity;ThrustPct;Acceleration;FuelMass;EngineState
46.4;1305.7;-56.7;100.0;0.3;10405.1;Active
46.5;1300.0;-56.6;100.0;0.3;10403.5;Active
46.6;1294.4;-56.5;100.0;0.3;10402.0;Active
46.7;1288.7;-56.3;100.0;0.3;10400.5;Active
46.8;1283.1;-56.2;100.0;0.3;10399.0;Active
46.9;1277.5;-56.0;100.0;0.3;10397.4;Active
47.0;1271.9;-55.9;100.0;0.3;10395.9;Active
47.1;1266.4;-55.8;100.0;0.3;10394.4;Active
47.2;1260.8;-55.6;100.0;0.3;10392.8;Active
47.3;1255.2;-55.5;100.0;0.3;10391.3;Active
47.4;1249.7;-55.3;100.0;0.3;10389.8;Active
47.5;1244.2;-55.2;100.0;0.3;10388.2;Active
47.6;1238.7;-55.1;100.0;0.3;10386.7;Active
47.7;1233.2;-54.9;100.0;0.3;10385.2;Active
47.8;1227.7;-54.8;100.0;0.3;10383.7;Active
47.9;1222.2;-54.6;100.0;0.3;10382.1;Active
48.0;1216.8;-54.5;100.0;0.3;10380.6;Active
48.1;1211.4;-54.4;100.0;0.3;10379.1;Active
48.2;1205.9;-54.2;100.0;0.3;10377.5;Active
48.3;1200.5;-54.1;100.0;0.3;10376.0;Active
48.4;1195.1;-53.9;100.0;0.3;10374.5;Active
48.5;1189.7;-53.8;100.0;0.3;10372.9;Active
48.6;1184.4;-53.7;100.0;0.3;10371.4;Active
48.7;1179.0;-53.5;100.0;0.3;10369.9;Active
48.8;1173.7;-53.4;100.0;0.3;10368.4;Active
48.9;1168.4;-53.2;100.0;0.3;10366.8;Active
49.0;1163.1;-53.1;100.0;0.3;10365.3;Active
49.1;1157.8;-53.0;100.0;0.3;10363.8;Active
49.2;1152.5;-52.8;100.0;0.3;10362.2;Active
49.3;1147.2;-52.7;100.0;0.3;10360.7;Active
49.4;1142.0;-52.5;100.0;0.3;10359.2;Active
49.5;1136.7;-52.4;100.0;0.3;10357.6;Active
49.6;1131.5;-52.3;100.0;0.3;10356.1;Active
49.7;1126.3;-52.1;100.0;0.3;10354.6;Active
49.8;1121.1;-52.0;100.0;0.3;10353.1;Active
49.9;1115.9;-51.8;100.0;0.3;10351.5;Active
50.0;1110.7;-51.7;100.0;0.3;10350.0;Active
50.1;1105.6;-51.6;100.0;0.3;10348.5;Active
50.2;1100.4;-51.4;100.0;0.3;10346.9;Active
50.3;1095.3;-51.3;100.0;0.3;10345.4;Active
50.4;1090.2;-51.1;100.0;0.3;10343.9;Active
50.5;1085.1;-51.0;100.0;0.3;10342.3;Active
50.6;1080.0;-50.9;100.0;0.3;10340.8;Active
50.7;1074.9;-50.7;100.0;0.3;10339.3;Active
50.8;1069.9;-50.6;100.0;0.3;10337.8;Active
50.9;1064.8;-50.4;100.0;0.3;10336.2;Active
51.0;1059.8;-50.3;100.0;0.3;10334.7;Active
51.1;1054.8;-50.2;100.0;0.3;10333.2;Active
51.2;1049.8;-50.0;100.0;0.3;10331.6;Active
51.3;1044.8;-49.9;100.0;0.3;10330.1;Active
51.4;1039.8;-49.7;100.0;0.3;10328.6;Active
51.5;1034.9;-49.6;100.0;0.3;10327.0;Active
51.6;1029.9;-49.5;100.0;0.3;10325.5;Active
51.7;1025.0;-49.3;100.0;0.3;10324.0;Active
51.8;1020.1;-49.2;100.0;0.3;10322.5;Active
51.9;1015.2;-49.0;100.0;0.3;10320.9;Active
52.0;1010.3;-48.9;100.0;0.3;10319.4;Active
52.1;1005.4;-48.7;100.0;0.3;10317.9;Active
52.2;1000.5;-48.6;100.0;0.3;10316.3;Active
52.3;995.7;-48.5;100.0;0.3;10314.8;Active
52.4;990.9;-48.3;100.0;0.3;10313.3;Active
52.5;986.0;-48.2;100.0;0.3;10311.7;Active
52.6;981.2;-48.0;100.0;0.3;10310.2;Active
52.7;976.4;-47.9;100.0;0.3;10308.7;Active
52.8;971.7;-47.8;100.0;0.3;10307.2;Active
52.9;966.9;-47.6;100.0;0.3;10305.6;Active
53.0;962.2;-47.5;100.0;0.3;10304.1;Active
53.1;957.4;-47.3;100.0;0.3;10302.6;Active
53.2;952.7;-47.2;100.0;0.3;10301.0;Active
53.3;948.0;-47.0;100.0;0.3;10299.5;Active
53.4;943.3;-46.9;100.0;0.3;10298.0;Active
53.5;938.6;-46.8;100.0;0.3;10296.4;Active
53.6;934.0;-46.6;100.0;0.3;10294.9;Active
53.7;929.3;-46.5;100.0;0.3;10293.4;Active
53.8;924.7;-46.3;100.0;0.3;10291.9;Active
53.9;920.1;-46.2;100.0;0.3;10290.3;Active
54.0;915.5;-46.1;100.0;0.3;10288.8;Active
54.1;910.9;-45.9;100.0;0.3;10287.3;Active
54.2;906.3;-45.8;100.0;0.3;10285.7;Active
54.3;901.7;-45.6;100.0;0.3;10284.2;Active
54.4;897.2;-45.5;100.0;0.3;10282.7;Active
54.5;892.6;-45.3;100.0;0.3;10281.1;Active
54.6;888.1;-45.2;100.0;0.3;10279.6;Active
54.7;883.6;-45.1;100.0;0.3;10278.1;Active
54.8;879.1;-44.9;100.0;0.3;10276.6;Active
54.9;874.6;-44.8;100.0;0.3;10275.0;Active
55.0;870.2;-44.6;100.0;0.3;10273.5;Active
55.1;865.7;-44.5;100.0;0.3;10272.0;Active
55.2;861.3;-44.4;100.0;0.3;10270.4;Active
55.3;856.9;-44.2;100.0;0.3;10268.9;Active
55.4;852.5;-44.1;100.0;0.3;10267.4;Active
55.5;848.1;-43.9;100.0;0.3;10265.8;Active
55.6;843.7;-43.8;100.0;0.3;10264.3;Active
55.7;839.3;-43.6;100.0;0.3;10262.8;Active
55.8;835.0;-43.5;100.0;0.3;10261.3;Active
55.9;830.7;-43.4;100.0;0.3;10259.7;Active
56.0;826.3;-43.2;100.0;0.3;10258.2;Active
56.1;822.0;-43.1;100.0;0.3;10256.7;Active
56.2;817.7;-42.9;100.0;0.3;10255.1;Active
56.3;813.4;-42.8;100.0;0.3;10253.6;Active
56.4;809.2;-42.6;100.0;0.3;10252.1;Active
56.5;804.9;-42.5;100.0;0.3;10250.5;Active
56.6;800.7;-42.4;100.0;0.3;10249.0;Active
56.7;796.5;-42.2;100.0;0.3;10247.5;Active
56.8;792.3;-42.1;100.0;0.3;10246.0;Active
56.9;788.1;-41.9;100.0;0.3;10244.4;Active
57.0;783.9;-41.8;100.0;0.3;10242.9;Active
57.1;779.7;-41.6;100.0;0.3;10241.4;Active
57.2;775.6;-41.5;100.0;0.3;10239.8;Active
57.3;771.4;-41.4;100.0;0.3;10238.3;Active
57.4;767.3;-41.2;100.0;0.3;10236.8;Active
57.5;763.2;-41.1;100.0;0.3;10235.2;Active
57.6;759.1;-40.9;100.0;0.3;10233.7;Active
57.7;755.0;-40.8;100.0;0.3;10232.2;Active
57.8;751.0;-40.6;100.0;0.3;10230.7;Active
57.9;746.9;-40.5;100.0;0.3;10229.1;Active
58.0;742.9;-40.4;100.0;0.3;10227.6;Active
58.1;738.9;-40.2;100.0;0.3;10226.1;Active
58.2;734.9;-40.1;100.0;0.3;10224.5;Active
58.3;730.9;-39.9;100.0;0.3;10223.0;Active
58.4;726.9;-39.8;100.0;0.3;10221.5;Active
58.5;722.9;-39.6;100.0;0.3;10219.9;Active
58.6;719.0;-39.5;100.0;0.3;10218.4;Active
58.7;715.0;-39.4;100.0;0.3;10216.9;Active
58.8;711.1;-39.2;100.0;0.3;10215.4;Active
58.9;707.2;-39.1;100.0;0.3;10213.8;Active
59.0;703.3;-38.9;100.0;0.3;10212.3;Active
59.1;699.4;-38.8;100.0;0.3;10210.8;Active
59.2;695.6;-38.6;100.0;0.3;10209.2;Active
59.3;691.7;-38.5;100.0;0.3;10207.7;Active
59.4;687.9;-38.4;100.0;0.3;10206.2;Active
59.5;684.1;-38.2;100.0;0.3;10204.6;Active
59.6;680.3;-38.1;100.0;0.3;10203.1;Active
59.7;676.5;-37.9;100.0;0.3;10201.6;Active
59.8;672.7;-37.8;100.0;0.3;10200.1;Active
59.9;668.9;-37.6;100.0;0.3;10198.5;Active
60.0;665.2;-37.5;100.0;0.3;10197.0;Active
60.1;661.4;-37.4;100.0;0.3;10195.5;Active
60.2;657.7;-37.2;100.0;0.3;10193.9;Active
60.3;654.0;-37.1;100.0;0.3;10192.4;Active
60.4;650.3;-36.9;100.0;0.3;10190.9;Active
60.5;646.6;-36.8;100.0;0.3;10189.3;Active
60.6;643.0;-36.6;100.0;0.3;10187.8;Active
60.7;639.3;-36.5;100.0;0.3;10186.3;Active
60.8;635.7;-36.3;100.0;0.3;10184.8;Active
60.9;632.1;-36.2;100.0;0.3;10183.2;Active
61.0;628.5;-36.1;100.0;0.3;10181.7;Active
61.1;624.9;-35.9;100.0;0.3;10180.2;Active
61.2;621.3;-35.8;100.0;0.3;10178.6;Active
61.3;617.7;-35.6;100.0;0.3;10177.1;Active
61.4;614.2;-35.5;100.0;0.3;10175.6;Active
61.5;610.7;-35.3;100.0;0.3;10174.0;Active
61.6;607.1;-35.2;100.0;0.3;10172.5;Active
61.7;603.6;-35.0;100.0;0.3;10171.0;Active
61.8;600.1;-34.9;100.0;0.3;10169.5;Active
61.9;596.7;-34.8;100.0;0.3;10167.9;Active
62.0;593.2;-34.6;100.0;0.3;10166.4;Active
62.1;589.8;-34.5;100.0;0.3;10164.9;Active
62.2;586.3;-34.3;100.0;0.3;10163.3;Active
62.3;582.9;-34.2;100.0;0.3;10161.8;Active
62.4;579.5;-34.0;100.0;0.3;10160.3;Active
62.5;576.1;-33.9;100.0;0.3;10158.7;Active
62.6;572.7;-33.7;100.0;0.3;10157.2;Active
62.7;569.4;-33.6;100.0;0.3;10155.7;Active
62.8;566.0;-33.5;100.0;0.3;10154.2;Active
62.9;562.7;-33.3;100.0;0.3;10152.6;Active
63.0;559.4;-33.2;100.0;0.3;10151.1;Active
63.1;556.1;-33.0;100.0;0.3;10149.6;Active
63.2;552.8;-32.9;100.0;0.3;10148.0;Active
63.3;549.5;-32.7;100.0;0.3;10146.5;Active
63.4;546.3;-32.6;100.0;0.3;10145.0;Active
63.5;543.0;-32.4;100.0;0.3;10143.4;Active
63.6;539.8;-32.3;100.0;0.3;10141.9;Active
63.7;536.6;-32.2;100.0;0.3;10140.4;Active
63.8;533.4;-32.0;100.0;0.3;10138.9;Active
63.9;530.2;-31.9;100.0;0.3;10137.3;Active
64.0;527.0;-31.7;100.0;0.3;10135.8;Active
64.1;523.9;-31.6;100.0;0.3;10134.3;Active
64.2;520.7;-31.4;100.0;0.3;10132.7;Active
64.3;517.6;-31.3;100.0;0.3;10131.2;Active
64.4;514.5;-31.1;100.0;0.3;10129.7;Active
64.5;511.4;-31.0;100.0;0.3;10128.1;Active
64.6;508.3;-30.9;100.0;0.3;10126.6;Active
64.7;505.2;-30.7;100.0;0.3;10125.1;Active
64.8;502.2;-30.6;100.0;0.3;10123.6;Active
64.9;499.1;-30.4;100.0;0.3;10122.0;Active
65.0;496.1;-30.3;100.0;0.3;10120.5;Active
65.1;493.1;-30.1;100.0;0.3;10119.0;Active
65.2;490.1;-30.0;100.0;0.3;10117.4;Active
65.3;487.1;-29.8;100.0;0.3;10115.9;Active
65.4;484.1;-29.7;100.0;0.3;10114.4;Active
65.5;481.2;-29.5;100.0;0.3;10112.8;Active
65.6;478.2;-29.4;100.0;0.3;10111.3;Active
65.7;475.3;-29.3;100.0;0.3;10109.8;Active
65.8;472.4;-29.1;100.0;0.3;10108.3;Active
65.9;469.5;-29.0;100.0;0.3;10106.7;Active
66.0;466.6;-28.8;100.0;0.3;10105.2;Active
66.1;463.7;-28.7;100.0;0.3;10103.7;Active
66.2;460.9;-28.5;100.0;0.3;10102.1;Active
66.3;458.1;-28.4;100.0;0.3;10100.6;Active
66.4;455.2;-28.2;100.0;0.3;10099.1;Active
66.5;452.4;-28.1;100.0;0.3;10097.5;Active
66.6;449.6;-27.9;100.0;0.3;10096.0;Active
66.7;446.9;-27.8;100.0;0.3;10094.5;Active
66.8;444.1;-27.7;100.0;0.3;10093.0;Active
66.9;441.3;-27.5;100.0;0.3;10091.4;Active
67.0;438.6;-27.4;100.0;0.3;10089.9;Active
67.1;435.9;-27.2;100.0;0.3;10088.4;Active
67.2;433.2;-27.1;100.0;0.3;10086.8;Active
67.3;430.5;-26.9;100.0;0.3;10085.3;Active
67.4;427.8;-26.8;100.0;0.3;10083.8;Active
67.5;425.1;-26.6;100.0;0.3;10082.2;Active
67.6;422.5;-26.5;100.0;0.3;10080.7;Active
67.7;419.9;-26.3;100.0;0.3;10079.2;Active
67.8;417.2;-26.2;100.0;0.3;10077.7;Active
67.9;414.6;-26.0;100.0;0.3;10076.1;Active
68.0;412.0;-25.9;100.0;0.3;10074.6;Active
68.1;409.5;-25.8;100.0;0.3;10073.1;Active
68.2;406.9;-25.6;100.0;0.3;10071.5;Active
68.3;404.4;-25.5;100.0;0.3;10070.0;Active
68.4;401.8;-25.3;100.0;0.3;10068.5;Active
68.5;399.3;-25.2;100.0;0.3;10066.9;Active
68.6;396.8;-25.0;100.0;0.3;10065.4;Active
68.7;394.3;-24.9;100.0;0.3;10063.9;Active
68.8;391.9;-24.7;100.0;0.3;10062.4;Active
68.9;389.4;-24.6;100.0;0.3;10060.8;Active
69.0;387.0;-24.4;100.0;0.3;10059.3;Active
69.1;384.5;-24.3;100.0;0.3;10057.8;Active
69.2;382.1;-24.1;100.0;0.3;10056.2;Active
69.3;379.7;-24.0;100.0;0.3;10054.7;Active
69.4;377.3;-23.8;100.0;0.3;10053.2;Active
69.5;375.0;-23.7;100.0;0.3;10051.6;Active
69.6;372.6;-23.6;100.0;0.3;10050.1;Active
69.7;370.3;-23.4;100.0;0.3;10048.6;Active
69.8;367.9;-23.3;100.0;0.3;10047.0;Active
69.9;365.6;-23.1;100.0;0.3;10045.5;Active
70.0;363.3;-23.0;100.0;0.3;10044.0;Active
70.1;361.0;-22.8;100.0;0.3;10042.5;Active
70.2;358.8;-22.7;100.0;0.3;10040.9;Active
70.3;356.5;-22.5;100.0;0.3;10039.4;Active
70.4;354.3;-22.4;100.0;0.3;10037.9;Active
70.5;352.1;-22.2;100.0;0.3;10036.3;Active
70.6;349.9;-22.1;100.0;0.3;10034.8;Active
70.7;347.7;-21.9;100.0;0.3;10033.3;Active
70.8;345.5;-21.8;100.0;0.3;10031.7;Active
70.9;343.3;-21.6;100.0;0.3;10030.2;Active
71.0;341.2;-21.5;100.0;0.3;10028.7;Active
71.1;339.0;-21.3;100.0;0.3;10027.2;Active
71.2;336.9;-21.2;100.0;0.3;10025.6;Active
71.3;334.8;-21.1;100.0;0.3;10024.1;Active
71.4;332.7;-20.9;100.0;0.3;10022.6;Active
71.5;330.6;-20.8;100.0;0.3;10021.0;Active
71.6;328.6;-20.6;100.0;0.3;10019.5;Active
71.7;326.5;-20.5;100.0;0.3;10018.0;Active
71.8;324.5;-20.3;100.0;0.3;10016.4;Active
71.9;322.5;-20.2;100.0;0.3;10014.9;Active
72.0;320.5;-20.0;100.0;0.3;10013.4;Active
72.1;318.5;-19.9;100.0;0.3;10011.9;Active
72.2;316.5;-19.7;100.0;0.3;10010.3;Active
72.3;314.6;-19.6;100.0;0.3;10008.8;Active
72.4;312.6;-19.4;100.0;0.3;10007.3;Active
72.5;310.7;-19.3;100.0;0.3;10005.7;Active
72.6;308.8;-19.1;100.0;0.3;10004.2;Active
72.7;306.9;-19.0;100.0;0.3;10002.7;Active
72.8;305.0;-18.8;100.0;0.3;10001.1;Active
72.9;303.1;-18.7;100.0;0.3;9999.6;Active
73.0;301.3;-18.5;100.0;0.3;9998.1;Active
73.1;299.4;-18.4;100.0;0.3;9996.6;Active
73.2;297.6;-18.3;100.0;0.3;9995.0;Active
73.3;295.8;-18.1;100.0;0.3;9993.5;Active
73.4;294.0;-18.0;100.0;0.3;9992.0;Active
73.5;292.2;-17.8;100.0;0.3;9990.4;Active
73.6;290.4;-17.7;100.0;0.3;9988.9;Active
73.7;288.7;-17.5;100.0;0.3;9987.4;Active
73.8;287.0;-17.4;100.0;0.3;9985.8;Active
73.9;285.2;-17.2;100.0;0.3;9984.3;Active
74.0;283.5;-17.1;100.0;0.3;9982.8;Active
74.1;281.8;-16.9;100.0;0.3;9981.3;Active
74.2;280.2;-16.8;100.0;0.3;9979.7;Active
74.3;278.5;-16.6;100.0;0.3;9978.2;Active
74.4;276.9;-16.5;100.0;0.3;9976.7;Active
74.5;275.2;-16.3;100.0;0.3;9975.1;Active
74.6;273.6;-16.2;100.0;0.3;9973.6;Active
74.7;272.0;-16.0;100.0;0.3;9972.1;Active
74.8;270.4;-15.9;100.0;0.3;9970.5;Active
74.9;268.8;-15.7;100.0;0.3;9969.0;Active
75.0;267.3;-15.6;100.0;0.3;9967.5;Active
75.1;265.7;-15.4;100.0;0.3;9966.0;Active
75.2;264.2;-15.3;100.0;0.3;9964.4;Active
75.3;262.7;-15.1;100.0;0.3;9962.9;Active
75.4;261.2;-15.0;100.0;0.3;9961.4;Active
75.5;259.7;-14.8;100.0;0.3;9959.8;Active
75.6;258.2;-14.7;100.0;0.3;9958.3;Active
75.7;256.8;-14.5;100.0;0.3;9956.8;Active
75.8;255.4;-14.4;100.0;0.3;9955.2;Active
75.9;253.9;-14.2;100.0;0.3;9953.7;Active
76.0;252.5;-14.1;100.0;0.3;9952.2;Active
76.1;251.1;-13.9;100.0;0.3;9950.7;Active
76.2;249.7;-13.8;100.0;0.3;9949.1;Active
76.3;248.4;-13.6;100.0;0.3;9947.6;Active
76.4;247.0;-13.5;100.0;0.3;9946.1;Active
76.5;245.7;-13.4;100.0;0.3;9944.5;Active
76.6;244.4;-13.2;100.0;0.3;9943.0;Active
76.7;243.1;-13.1;100.0;0.3;9941.5;Active
76.8;241.8;-12.9;100.0;0.3;9939.9;Active
76.9;240.5;-12.8;100.0;0.3;9938.4;Active
77.0;239.2;-12.6;100.0;0.3;9936.9;Active
77.1;238.0;-12.5;100.0;0.3;9935.4;Active
77.2;236.8;-12.3;100.0;0.3;9933.8;Active
77.3;235.6;-12.2;100.0;0.3;9932.3;Active
77.4;234.4;-12.0;100.0;0.3;9930.8;Active
77.5;233.2;-11.9;100.0;0.3;9929.2;Active
77.6;232.0;-11.7;100.0;0.3;9927.7;Active
77.7;230.8;-11.6;100.0;0.3;9926.2;Active
77.8;229.7;-11.4;100.0;0.3;9924.6;Active
77.9;228.6;-11.3;100.0;0.3;9923.1;Active
78.0;227.5;-11.1;100.0;0.3;9921.6;Active
78.1;226.4;-11.0;65.0;0.3;9920.1;Throttling
78.2;225.3;-10.8;65.0;0.3;9918.6;Throttling
78.3;224.2;-10.7;65.0;0.3;9917.2;Throttling
78.4;223.1;-10.6;65.0;0.2;9916.0;Throttling
78.5;222.1;-10.6;65.0;0.2;9915.0;Throttling
78.6;221.0;-10.5;65.0;0.2;9914.0;Throttling
78.7;220.0;-10.5;65.0;0.2;9913.0;Active
78.8;218.9;-10.5;65.0;0.2;9911.9;Active
78.9;217.9;-10.4;65.0;0.2;9910.9;Active
79.0;216.9;-10.4;65.0;0.2;9909.9;Active
79.1;215.8;-10.3;65.0;0.2;9908.9;Active
79.2;214.8;-10.3;65.0;0.2;9907.9;Active
79.3;213.8;-10.3;65.0;0.2;9906.9;Active
79.4;212.7;-10.2;65.0;0.2;9905.9;Active
79.5;211.7;-10.2;65.0;0.2;9904.9;Active
79.6;210.7;-10.1;65.0;0.2;9903.9;Active
79.7;209.7;-10.1;65.0;0.2;9902.9;Active
79.8;208.7;-10.1;65.0;0.2;9901.8;Active
79.9;207.7;-10.0;65.0;0.2;9900.8;Active
80.0;206.7;-10.0;65.0;0.2;9899.8;Active
80.1;205.7;-9.9;65.0;0.2;9898.8;Active
80.2;204.7;-9.9;65.0;0.2;9897.8;Active
80.3;203.7;-9.9;65.0;0.2;9896.8;Active
80.4;202.8;-9.8;65.0;0.2;9895.8;Active
80.5;201.8;-9.8;65.0;0.2;9894.8;Active
80.6;200.8;-9.7;65.0;0.2;9893.8;Active
80.7;199.8;-9.7;65.0;0.2;9892.8;Active
80.8;198.9;-9.6;65.0;0.2;9891.7;Active
80.9;197.9;-9.6;65.0;0.2;9890.7;Active
81.0;197.0;-9.6;65.0;0.2;9889.7;Active
81.1;196.0;-9.5;65.0;0.2;9888.7;Active
81.2;195.0;-9.5;65.0;0.2;9887.7;Active
81.3;194.1;-9.4;65.0;0.2;9886.7;Active
81.4;193.2;-9.4;65.0;0.2;9885.7;Active
81.5;192.2;-9.4;65.0;0.2;9884.7;Active
81.6;191.3;-9.3;65.0;0.2;9883.7;Active
81.7;190.4;-9.3;65.0;0.2;9882.7;Active
81.8;189.4;-9.2;65.0;0.2;9881.6;Active
81.9;188.5;-9.2;65.0;0.2;9880.6;Active
82.0;187.6;-9.2;65.0;0.2;9879.6;Active
82.1;186.7;-9.1;65.0;0.2;9878.6;Active
82.2;185.8;-9.1;65.0;0.2;9877.6;Active
82.3;184.9;-9.0;65.0;0.2;9876.6;Active
82.4;184.0;-9.0;65.0;0.2;9875.6;Active
82.5;183.1;-9.0;65.0;0.2;9874.6;Active
82.6;182.2;-8.9;65.0;0.2;9873.6;Active
82.7;181.3;-8.9;65.0;0.2;9872.6;Active
82.8;180.4;-8.8;65.0;0.2;9871.5;Active
82.9;179.5;-8.8;65.0;0.2;9870.5;Active
83.0;178.7;-8.7;65.0;0.2;9869.5;Active
83.1;177.8;-8.7;65.0;0.2;9868.5;Active
83.2;176.9;-8.7;65.0;0.2;9867.5;Active
83.3;176.1;-8.6;65.0;0.2;9866.5;Active
83.4;175.2;-8.6;65.0;0.2;9865.5;Active
83.5;174.4;-8.5;65.0;0.2;9864.5;Active
83.6;173.5;-8.5;65.0;0.2;9863.5;Active
83.7;172.7;-8.5;65.0;0.2;9862.5;Active
83.8;171.8;-8.4;65.0;0.2;9861.4;Active
83.9;171.0;-8.4;65.0;0.2;9860.4;Active
84.0;170.2;-8.3;65.0;0.2;9859.4;Active
84.1;169.3;-8.3;65.0;0.2;9858.4;Active
84.2;168.5;-8.3;65.0;0.2;9857.4;Active
84.3;167.7;-8.2;65.0;0.2;9856.4;Active
84.4;166.9;-8.2;65.0;0.2;9855.4;Active
84.5;166.0;-8.1;65.0;0.2;9854.4;Active
84.6;165.2;-8.1;65.0;0.2;9853.4;Active
84.7;164.4;-8.0;65.0;0.2;9852.4;Active
84.8;163.6;-8.0;65.0;0.2;9851.3;Active
84.9;162.8;-8.0;65.0;0.2;9850.3;Active
85.0;162.0;-7.9;65.0;0.2;9849.3;Active
85.1;161.3;-7.9;65.0;0.2;9848.3;Active
85.2;160.5;-7.8;65.0;0.2;9847.3;Active
85.3;159.7;-7.8;65.0;0.2;9846.3;Active
85.4;158.9;-7.8;65.0;0.2;9845.3;Active
85.5;158.1;-7.7;65.0;0.2;9844.3;Active
85.6;157.4;-7.7;65.0;0.2;9843.3;Active
85.7;156.6;-7.6;65.0;0.2;9842.3;Active
85.8;155.8;-7.6;65.0;0.2;9841.2;Active
85.9;155.1;-7.6;65.0;0.2;9840.2;Active
86.0;154.3;-7.5;65.0;0.2;9839.2;Active
86.1;153.6;-7.5;65.0;0.2;9838.2;Active
86.2;152.9;-7.4;65.0;0.2;9837.2;Active
86.3;152.1;-7.4;65.0;0.2;9836.2;Active
86.4;151.4;-7.3;65.0;0.2;9835.2;Active
86.5;150.6;-7.3;65.0;0.2;9834.2;Active
86.6;149.9;-7.3;65.0;0.2;9833.2;Active
86.7;149.2;-7.2;65.0;0.2;9832.2;Active
86.8;148.5;-7.2;65.0;0.2;9831.1;Active
86.9;147.8;-7.1;65.0;0.2;9830.1;Active
87.0;147.1;-7.1;65.0;0.2;9829.1;Active
87.1;146.4;-7.1;65.0;0.2;9828.1;Active
87.2;145.7;-7.0;65.0;0.2;9827.1;Active
87.3;145.0;-7.0;65.0;0.2;9826.1;Active
87.4;144.3;-6.9;65.0;0.2;9825.1;Active
87.5;143.6;-6.9;65.0;0.2;9824.1;Active
87.6;142.9;-6.8;65.0;0.2;9823.1;Active
87.7;142.2;-6.8;65.0;0.2;9822.1;Active
87.8;141.5;-6.8;65.0;0.2;9821.1;Active
87.9;140.9;-6.7;65.0;0.2;9820.0;Active
88.0;140.2;-6.7;65.0;0.2;9819.0;Active
88.1;139.5;-6.6;65.0;0.2;9818.0;Active
88.2;138.9;-6.6;65.0;0.2;9817.0;Active
88.3;138.2;-6.6;65.0;0.2;9816.0;Active
88.4;137.6;-6.5;65.0;0.2;9815.0;Active
88.5;136.9;-6.5;65.0;0.2;9814.0;Active
88.6;136.3;-6.4;65.0;0.2;9813.0;Active
88.7;135.6;-6.4;65.0;0.2;9812.0;Active
88.8;135.0;-6.3;65.0;0.2;9811.0;Active
88.9;134.4;-6.3;65.0;0.2;9809.9;Active
89.0;133.7;-6.3;65.0;0.2;9808.9;Active
89.1;133.1;-6.2;65.0;0.2;9807.9;Active
89.2;132.5;-6.2;65.0;0.2;9806.9;Active
89.3;131.9;-6.1;65.0;0.2;9805.9;Active
89.4;131.3;-6.1;65.0;0.2;9804.9;Active
89.5;130.7;-6.1;65.0;0.2;9803.9;Active
89.6;130.1;-6.0;65.0;0.2;9802.9;Active
89.7;129.5;-6.0;65.0;0.2;9801.9;Active
89.8;128.9;-5.9;65.0;0.2;9800.9;Active
89.9;128.3;-5.9;65.0;0.2;9799.8;Active
90.0;127.7;-5.8;65.0;0.2;9798.8;Active
90.1;127.1;-5.8;65.0;0.2;9797.8;Active
90.2;126.6;-5.8;65.0;0.2;9796.8;Active
90.3;126.0;-5.7;65.0;0.2;9795.8;Active
90.4;125.4;-5.7;65.0;0.2;9794.8;Active
90.5;124.9;-5.6;65.0;0.2;9793.8;Active
90.6;124.3;-5.6;65.0;0.2;9792.8;Active
90.7;123.7;-5.5;65.0;0.2;9791.8;Active
90.8;123.2;-5.5;65.0;0.2;9790.8;Active
90.9;122.6;-5.5;65.0;0.2;9789.7;Active
91.0;122.1;-5.4;65.0;0.2;9788.7;Active
91.1;121.6;-5.4;65.0;0.2;9787.7;Active
91.2;121.0;-5.3;65.0;0.2;9786.7;Active
91.3;120.5;-5.3;65.0;0.2;9785.7;Active
91.4;120.0;-5.3;65.0;0.2;9784.7;Active
91.5;119.5;-5.2;65.0;0.2;9783.7;Active
91.6;118.9;-5.2;65.0;0.2;9782.7;Active
91.7;118.4;-5.1;65.0;0.2;9781.7;Active
91.8;117.9;-5.1;65.0;0.2;9780.7;Active
91.9;117.4;-5.0;65.0;0.2;9779.6;Active
92.0;116.9;-5.0;65.0;0.2;9778.6;Active
92.1;116.4;-5.0;65.0;0.2;9777.6;Active
92.2;115.9;-4.9;65.0;0.2;9776.6;Active
92.3;115.4;-4.9;65.0;0.2;9775.6;Active
92.4;115.0;-4.8;65.0;0.2;9774.6;Active
92.5;114.5;-4.8;65.0;0.2;9773.6;Active
92.6;114.0;-4.7;65.0;0.2;9772.6;Throttling
92.7;113.5;-4.7;64.8;0.2;9771.6;Throttling
92.8;113.1;-4.7;64.6;0.2;9770.6;Throttling
92.9;112.6;-4.6;64.4;0.2;9769.5;Throttling
93.0;112.2;-4.6;64.3;0.2;9768.5;Throttling
93.1;111.7;-4.5;64.1;0.2;9767.5;Throttling
93.2;111.3;-4.5;63.9;0.2;9766.5;Throttling
93.3;110.8;-4.4;63.7;0.2;9765.5;Throttling
93.4;110.4;-4.4;63.6;0.2;9764.5;Throttling
93.5;109.9;-4.4;63.4;0.2;9763.5;Throttling
93.6;109.5;-4.3;63.2;0.2;9762.5;Throttling
93.7;109.1;-4.3;63.1;0.2;9761.5;Throttling
93.8;108.6;-4.2;62.9;0.2;9760.5;Throttling
93.9;108.2;-4.2;62.7;0.2;9759.5;Throttling
94.0;107.8;-4.2;62.6;0.2;9758.5;Throttling
94.1;107.4;-4.1;62.4;0.2;9757.5;Throttling
